Cluster ClusterRank deltaG deltaGelec deltaGvdw deltaGligsolvnonpol deltaGligsolvpol deltaGprotsolvnonpol deltaGprotsolvpol deltaGcompsolvnonpol deltaGcompsolvpol extraFull surfFull solvFull IntraFull InterFull FullFitness SimpleFitness Energy
18 5 -5.902881 0.0 -19.6705 5.77575 -8.13523 331.081 -2696.5 332.318 -2698.47 0.0 332.318 -2698.47 22.3466 -19.6705 -2363.476 25.6398 25.6398
18 6 -5.8991847 0.0 -19.6174 5.77485 -8.13586 331.081 -2696.5 332.348 -2698.54 0.0 332.348 -2698.54 22.3454 -19.6174 -2363.464 25.6609 25.6609
18 7 -5.8991847 0.0 -19.6174 5.77485 -8.13586 331.081 -2696.5 332.348 -2698.54 0.0 332.348 -2698.54 22.3454 -19.6174 -2363.464 25.6609 25.6609
19 0 -6.1479897 0.0 -24.6982 5.72267 -8.16733 331.081 -2696.5 331.265 -2693.19 0.0 331.265 -2693.19 23.2273 -24.6982 -2363.396 23.2639 23.2639
19 1 -6.1479897 0.0 -24.6982 5.72267 -8.16733 331.081 -2696.5 331.265 -2693.19 0.0 331.265 -2693.19 23.2273 -24.6982 -2363.396 23.2639 23.2639
19 2 -6.1479897 0.0 -24.6982 5.72267 -8.16733 331.081 -2696.5 331.265 -2693.19 0.0 331.265 -2693.19 23.2273 -24.6982 -2363.396 23.2639 23.2639
19 3 -6.1479897 0.0 -24.6982 5.72267 -8.16733 331.081 -2696.5 331.265 -2693.19 0.0 331.265 -2693.19 23.2273 -24.6982 -2363.396 23.2639 23.2639
19 4 -6.1479897 0.0 -24.6982 5.72267 -8.16733 331.081 -2696.5 331.265 -2693.19 0.0 331.265 -2693.19 23.2273 -24.6982 -2363.396 23.2639 23.2639
19 5 -6.1475797 0.0 -24.7032 5.72162 -8.16862 331.081 -2696.5 331.266 -2693.18 0.0 331.266 -2693.18 23.2213 -24.7032 -2363.396 23.2628 23.2628
19 6 -6.150325 0.0 -24.7222 5.72262 -8.16931 331.081 -2696.5 331.263 -2693.19 0.0 331.263 -2693.19 23.2584 -24.7222 -2363.3909 23.2642 23.2642
19 7 -6.150325 0.0 -24.7222 5.72262 -8.16931 331.081 -2696.5 331.263 -2693.19 0.0 331.263 -2693.19 23.2584 -24.7222 -2363.3909 23.2642 23.2642
20 0 -6.339731 0.0 -29.26 5.87343 -8.13197 331.081 -2696.5 330.713 -2688.15 0.0 330.713 -2688.15 23.3411 -29.26 -2363.356 22.6173 22.6173
20 1 -6.3279305 0.0 -29.0181 5.87166 -8.12446 331.081 -2696.5 330.722 -2688.34 0.0 330.722 -2688.34 23.2973 -29.0181 -2363.3389 22.7025 22.7025
20 2 -6.108938 0.0 -25.9891 5.77914 -8.14959 331.081 -2696.5 330.876 -2689.85 0.0 330.876 -2689.85 22.3042 -25.9891 -2362.659 22.8641 22.8641
20 3 -6.0837092 0.0 -25.4687 5.77249 -8.13765 331.081 -2696.5 330.908 -2690.29 0.0 330.908 -2690.29 22.2301 -25.4687 -2362.6206 23.0137 23.0137
20 4 -6.140505 0.0 -26.952 5.74715 -8.15086 331.081 -2696.5 330.683 -2688.63 0.0 330.683 -2688.63 23.1953 -26.952 -2361.7034 22.9865 22.9865
21 0 -6.188462 0.0 -26.2662 5.74054 -8.17479 331.081 -2696.5 330.594 -2690.37 0.0 330.594 -2690.37 22.8585 -26.2662 -2363.1838 23.3076 23.3076
21 1 -6.1811123 0.0 -26.1936 5.74184 -8.17466 331.081 -2696.5 330.594 -2690.36 0.0 330.594 -2690.36 22.8545 -26.1936 -2363.1052 23.3102 23.3102
21 2 -6.1811123 0.0 -26.1936 5.74184 -8.17466 331.081 -2696.5 330.594 -2690.36 0.0 330.594 -2690.36 22.8545 -26.1936 -2363.1052 23.3102 23.3102
21 3 -6.1811123 0.0 -26.1936 5.74184 -8.17466 331.081 -2696.5 330.594 -2690.36 0.0 330.594 -2690.36 22.8545 -26.1936 -2363.1052 23.3102 23.3102
21 4 -6.162301 0.0 -26.0258 5.73943 -8.17654 331.081 -2696.5 330.602 -2690.33 0.0 330.602 -2690.33 22.7579 -26.0258 -2362.9958 23.3089 23.3089
21 5 -6.162301 0.0 -26.0258 5.73943 -8.17654 331.081 -2696.5 330.602 -2690.33 0.0 330.602 -2690.33 22.7579 -26.0258 -2362.9958 23.3089 23.3089
21 6 -6.162301 0.0 -26.0258 5.73943 -8.17654 331.081 -2696.5 330.602 -2690.33 0.0 330.602 -2690.33 22.7579 -26.0258 -2362.9958 23.3089 23.3089
21 7 -6.162301 0.0 -26.0258 5.73943 -8.17654 331.081 -2696.5 330.602 -2690.33 0.0 330.602 -2690.33 22.7579 -26.0258 -2362.9958 23.3089 23.3089
22 0 -6.00641 0.0 -21.7005 5.81617 -8.15977 331.081 -2696.5 331.428 -2695.61 0.0 331.428 -2695.61 22.8136 -21.7005 -2363.069 24.3851 24.3851
22 1 -6.00641 0.0 -21.7005 5.81617 -8.15977 331.081 -2696.5 331.428 -2695.61 0.0 331.428 -2695.61 22.8136 -21.7005 -2363.069 24.3851 24.3851
22 2 -6.00641 0.0 -21.7005 5.81617 -8.15977 331.081 -2696.5 331.428 -2695.61 0.0 331.428 -2695.61 22.8136 -21.7005 -2363.069 24.3851 24.3851
22 3 -6.017553 0.0 -21.8339 5.82799 -8.16399 331.081 -2696.5 331.375 -2695.49 0.0 331.375 -2695.49 22.9101 -21.8339 -2363.0388 24.4677 24.4677
22 4 -6.017553 0.0 -21.8339 5.82799 -8.16399 331.081 -2696.5 331.375 -2695.49 0.0 331.375 -2695.49 22.9101 -21.8339 -2363.0388 24.4677 24.4677
22 5 -6.017553 0.0 -21.8339 5.82799 -8.16399 331.081 -2696.5 331.375 -2695.49 0.0 331.375 -2695.49 22.9101 -21.8339 -2363.0388 24.4677 24.4677
22 6 -6.017553 0.0 -21.8339 5.82799 -8.16399 331.081 -2696.5 331.375 -2695.49 0.0 331.375 -2695.49 22.9101 -21.8339 -2363.0388 24.4677 24.4677
22 7 -6.024499 0.0 -21.9548 5.83723 -8.15234 331.081 -2696.5 331.284 -2695.25 0.0 331.284 -2695.25 23.1875 -21.9548 -2362.7334 24.6482 24.6482
23 0 -6.175124 0.0 -27.3442 5.73444 -8.1887 331.081 -2696.5 331.319 -2689.63 0.0 331.319 -2689.63 22.6363 -27.3442 -2363.0188 22.8036 22.8036
23 1 -6.175124 0.0 -27.3442 5.73444 -8.1887 331.081 -2696.5 331.319 -2689.63 0.0 331.319 -2689.63 22.6363 -27.3442 -2363.0188 22.8036 22.8036
23 2 -6.1736336 0.0 -27.3583 5.7364 -8.18808 331.081 -2696.5 331.319 -2689.58 0.0 331.319 -2689.58 22.6373 -27.3583 -2362.982 22.7997 22.7997
23 3 -6.1736336 0.0 -27.3583 5.7364 -8.18808 331.081 -2696.5 331.319 -2689.58 0.0 331.319 -2689.58 22.6373 -27.3583 -2362.982 22.7997 22.7997
23 4 -6.169995 0.0 -27.3652 5.7355 -8.18674 331.081 -2696.5 331.319 -2689.51 0.0 331.319 -2689.51 22.652 -27.3652 -2362.904 22.8089 22.8089
23 5 -6.169995 0.0 -27.3652 5.7355 -8.18674 331.081 -2696.5 331.319 -2689.51 0.0 331.319 -2689.51 22.652 -27.3652 -2362.904 22.8089 22.8089
23 6 -6.169995 0.0 -27.3652 5.7355 -8.18674 331.081 -2696.5 331.319 -2689.51 0.0 331.319 -2689.51 22.652 -27.3652 -2362.904 22.8089 22.8089
23 7 -6.169995 0.0 -27.3652 5.7355 -8.18674 331.081 -2696.5 331.319 -2689.51 0.0 331.319 -2689.51 22.652 -27.3652 -2362.904 22.8089 22.8089
24 0 -5.889847 0.0 -18.9768 5.68381 -8.16856 331.081 -2696.5 331.351 -2698.01 0.0 331.351 -2698.01 22.7437 -18.9768 -2362.892 25.4651 25.4651
24 1 -5.889847 0.0 -18.9768 5.68381 -8.16856 331.081 -2696.5 331.351 -2698.01 0.0 331.351 -2698.01 22.7437 -18.9768 -2362.892 25.4651 25.4651
24 2 -5.885459 0.0 -18.9395 5.68361 -8.16694 331.081 -2696.5 331.348 -2697.99 0.0 331.348 -2697.99 22.7233 -18.9395 -2362.8584 25.4769 25.4769
24 3 -5.885459 0.0 -18.9395 5.68361 -8.16694 331.081 -2696.5 331.348 -2697.99 0.0 331.348 -2697.99 22.7233 -18.9395 -2362.8584 25.4769 25.4769
24 4 -5.886011 0.0 -18.9387 5.68413 -8.17056 331.081 -2696.5 331.346 -2698.0 0.0 331.346 -2698.0 22.75 -18.9387 -2362.8428 25.492 25.492
24 5 -5.886011 0.0 -18.9387 5.68413 -8.17056 331.081 -2696.5 331.346 -2698.0 0.0 331.346 -2698.0 22.75 -18.9387 -2362.8428 25.492 25.492
24 6 -5.886011 0.0 -18.9387 5.68413 -8.17056 331.081 -2696.5 331.346 -2698.0 0.0 331.346 -2698.0 22.75 -18.9387 -2362.8428 25.492 25.492
24 7 -5.886011 0.0 -18.9387 5.68413 -8.17056 331.081 -2696.5 331.346 -2698.0 0.0 331.346 -2698.0 22.75 -18.9387 -2362.8428 25.492 25.492
25 0 -5.952633 0.0 -20.598 5.81478 -8.13431 331.081 -2696.5 330.702 -2695.29 0.0 330.702 -2695.29 22.5397 -20.598 -2362.6465 26.2108 26.2108
25 1 -5.952633 0.0 -20.598 5.81478 -8.13431 331.081 -2696.5 330.702 -2695.29 0.0 330.702 -2695.29 22.5397 -20.598 -2362.6465 26.2108 26.2108
25 2 -5.952633 0.0 -20.598 5.81478 -8.13431 331.081 -2696.5 330.702 -2695.29 0.0 330.702 -2695.29 22.5397 -20.598 -2362.6465 26.2108 26.2108
25 3 -5.9585543 0.0 -20.6891 5.82383 -8.13073 331.081 -2696.5 330.619 -2695.1 0.0 330.619 -2695.1 22.6094 -20.6891 -2362.5608 26.1784 26.1784
25 4 -5.9585543 0.0 -20.6891 5.82383 -8.13073 331.081 -2696.5 330.619 -2695.1 0.0 330.619 -2695.1 22.6094 -20.6891 -2362.5608 26.1784 26.1784
25 5 -5.960716 0.0 -20.7051 5.82736 -8.13022 331.081 -2696.5 330.616 -2695.1 0.0 330.616 -2695.1 22.6576 -20.7051 -2362.5317 26.1969 26.1969
25 6 -5.960716 0.0 -20.7051 5.82736 -8.13022 331.081 -2696.5 330.616 -2695.1 0.0 330.616 -2695.1 22.6576 -20.7051 -2362.5317 26.1969 26.1969
25 7 -5.960716 0.0 -20.7051 5.82736 -8.13022 331.081 -2696.5 330.616 -2695.1 0.0 330.616 -2695.1 22.6576 -20.7051 -2362.5317 26.1969 26.1969
26 0 -5.9420505 0.0 -20.441 5.68402 -8.16895 331.081 -2696.5 330.646 -2695.51 0.0 330.646 -2695.51 22.6607 -20.441 -2362.6443 25.6431 25.6431
26 1 -5.9420505 0.0 -20.441 5.68402 -8.16895 331.081 -2696.5 330.646 -2695.51 0.0 330.646 -2695.51 22.6607 -20.441 -2362.6443 25.6431 25.6431
26 2 -5.9425306 0.0 -20.4446 5.68337 -8.16873 331.081 -2696.5 330.644 -2695.51 0.0 330.644 -2695.51 22.6739 -20.4446 -2362.6367 25.6414 25.6414
26 3 -5.9425306 0.0 -20.4446 5.68337 -8.16873 331.081 -2696.5 330.644 -2695.51 0.0 330.644 -2695.51 22.6739 -20.4446 -2362.6367 25.6414 25.6414
26 4 -5.9425306 0.0 -20.4446 5.68337 -8.16873 331.081 -2696.5 330.644 -2695.51 0.0 330.644 -2695.51 22.6739 -20.4446 -2362.6367 25.6414 25.6414
26 5 -5.9407578 0.0 -20.4343 5.68381 -8.16862 331.081 -2696.5 330.64 -2695.49 0.0 330.64 -2695.49 22.6666 -20.4343 -2362.6177 25.6455 25.6455
26 6 -5.9407578 0.0 -20.4343 5.68381 -8.16862 331.081 -2696.5 330.64 -2695.49 0.0 330.64 -2695.49 22.6666 -20.4343 -2362.6177 25.6455 25.6455
26 7 -5.9407578 0.0 -20.4343 5.68381 -8.16862 331.081 -2696.5 330.64 -2695.49 0.0 330.64 -2695.49 22.6666 -20.4343 -2362.6177 25.6455 25.6455
27 0 -6.395684 0.0 -32.6238 5.72653 -8.19505 331.081 -2696.5 329.332 -2682.02 0.0 329.332 -2682.02 22.6782 -32.6238 -2362.6335 13.0819 13.0819
27 1 -6.395476 0.0 -32.6285 5.72649 -8.19565 331.081 -2696.5 329.332 -2682.01 0.0 329.332 -2682.01 22.6798 -32.6285 -2362.6267 13.0817 13.0817
27 2 -5.8791485 0.0 -27.6029 5.7899 -8.16199 331.081 -2696.5 329.248 -2681.08 0.0 329.248 -2681.08 23.7331 -27.6029 -2355.702 19.3084 19.3084
27 3 -5.8813977 0.0 -27.6247 5.7908 -8.16033 331.081 -2696.5 329.248 -2681.08 0.0 329.248 -2681.08 23.7635 -27.6247 -2355.693 19.3099 19.3099
27 4 -5.890504 0.0 -27.7004 5.79135 -8.15942 331.081 -2696.5 329.248 -2681.11 0.0 329.248 -2681.11 23.8717 -27.7004 -2355.6907 19.3223 19.3223
27 5 -5.8835306 0.0 -27.658 5.80752 -8.12423 331.081 -2696.5 329.247 -2681.0 0.0 329.247 -2681.0 23.7536 -27.658 -2355.6572 19.4794 19.4794
27 6 -5.9246073 0.0 -28.0443 5.81554 -8.13347 331.081 -2696.5 329.24 -2681.06 0.0 329.24 -2681.06 24.3263 -28.0443 -2355.538 19.6663 19.6663
27 7 -6.323803 0.0 -32.1485 6.06906 -8.12431 331.081 -2696.5 329.332 -2680.98 0.0 329.332 -2680.98 30.0498 -32.1485 -2353.7466 23.9979 23.9979
28 0 -5.9356027 0.0 -22.0135 5.74423 -8.16966 331.081 -2696.5 331.376 -2694.01 0.0 331.376 -2694.01 22.3102 -22.0135 -2362.3374 25.5786 25.5786
28 1 -5.9356027 0.0 -22.0135 5.74423 -8.16966 331.081 -2696.5 331.376 -2694.01 0.0 331.376 -2694.01 22.3102 -22.0135 -2362.3374 25.5786 25.5786
28 2 -5.9356027 0.0 -22.0135 5.74423 -8.16966 331.081 -2696.5 331.376 -2694.01 0.0 331.376 -2694.01 22.3102 -22.0135 -2362.3374 25.5786 25.5786
28 3 -5.9356027 0.0 -22.0135 5.74423 -8.16966 331.081 -2696.5 331.376 -2694.01 0.0 331.376 -2694.01 22.3102 -22.0135 -2362.3374 25.5786 25.5786
28 4 -5.936044 0.0 -22.0278 5.74354 -8.16964 331.081 -2696.5 331.372 -2693.99 0.0 331.372 -2693.99 22.3117 -22.0278 -2362.334 25.5727 25.5727
28 5 -5.936044 0.0 -22.0278 5.74354 -8.16964 331.081 -2696.5 331.372 -2693.99 0.0 331.372 -2693.99 22.3117 -22.0278 -2362.334 25.5727 25.5727
28 6 -5.9314837 0.0 -21.9876 5.74156 -8.16895 331.081 -2696.5 331.372 -2693.98 0.0 331.372 -2693.98 22.2889 -21.9876 -2362.3066 25.5738 25.5738
28 7 -5.9314837 0.0 -21.9876 5.74156 -8.16895 331.081 -2696.5 331.372 -2693.98 0.0 331.372 -2693.98 22.2889 -21.9876 -2362.3066 25.5738 25.5738
29 0 -6.6497865 0.0 -34.0039 5.97279 -8.13881 331.081 -2696.5 329.706 -2684.18 0.0 329.706 -2684.18 26.1581 -34.0039 -2362.3196 21.2066 21.2066
29 1 -7.0968394 0.0 -44.6481 5.97786 -12.8438 331.081 -2696.5 329.681 -2679.69 0.0 329.681 -2679.69 33.1714 -44.6481 -2361.4858 21.8949 21.8949
29 2 -6.213485 0.0 -28.6851 5.9019 -8.09696 331.081 -2696.5 329.706 -2685.34 0.0 329.706 -2685.34 24.1576 -28.6851 -2360.1616 23.6491 23.6491
29 3 -6.191299 0.0 -28.4244 5.89405 -8.09473 331.081 -2696.5 329.738 -2685.44 0.0 329.738 -2685.44 24.0071 -28.4244 -2360.1191 23.6944 23.6944
29 4 -6.7966037 0.0 -41.4204 5.9211 -12.8113 331.081 -2696.5 329.669 -2679.81 0.0 329.669 -2679.81 31.7002 -41.4204 -2359.8613 24.3788 24.3788
29 5 -6.794498 0.0 -41.4026 5.92087 -12.8125 331.081 -2696.5 329.666 -2679.8 0.0 329.666 -2679.8 31.6866 -41.4026 -2359.85 24.3785 24.3785
29 6 -6.0095577 0.0 -26.0104 5.84962 -8.14541 331.081 -2696.5 330.229 -2687.08 0.0 330.229 -2687.08 23.783 -26.0104 -2359.0784 24.7283 24.7283
29 7 -5.99388 0.0 -25.7388 5.84901 -8.16747 331.081 -2696.5 330.27 -2687.33 0.0 330.27 -2687.33 24.1287 -25.7388 -2358.6702 25.0283 25.0283
30 0 -5.7235093 0.0 -16.6071 5.79637 -8.13003 331.081 -2696.5 332.171 -2700.01 0.0 332.171 -2700.01 22.3492 -16.6071 -2362.097 29.4115 29.4115
30 1 -5.7235093 0.0 -16.6071 5.79637 -8.13003 331.081 -2696.5 332.171 -2700.01 0.0 332.171 -2700.01 22.3492 -16.6071 -2362.097 29.4115 29.4115
30 2 -5.7235093 0.0 -16.6071 5.79637 -8.13003 331.081 -2696.5 332.171 -2700.01 0.0 332.171 -2700.01 22.3492 -16.6071 -2362.097 29.4115 29.4115
30 3 -5.7235093 0.0 -16.6071 5.79637 -8.13003 331.081 -2696.5 332.171 -2700.01 0.0 332.171 -2700.01 22.3492 -16.6071 -2362.097 29.4115 29.4115
30 4 -5.726802 0.0 -16.8379 5.78447 -8.13457 331.081 -2696.5 332.171 -2699.73 0.0 332.171 -2699.73 22.3082 -16.8379 -2362.0889 29.4503 29.4503
30 5 -5.726802 0.0 -16.8379 5.78447 -8.13457 331.081 -2696.5 332.171 -2699.73 0.0 332.171 -2699.73 22.3082 -16.8379 -2362.0889 29.4503 29.4503
30 6 -5.7279267 0.0 -16.6965 5.80106 -8.12848 331.081 -2696.5 332.187 -2699.96 0.0 332.187 -2699.96 22.4001 -16.6965 -2362.0693 29.4217 29.4217
30 7 -5.7279267 0.0 -16.6965 5.80106 -8.12848 331.081 -2696.5 332.187 -2699.96 0.0 332.187 -2699.96 22.4001 -16.6965 -2362.0693 29.4217 29.4217
31 0 -6.35753 0.0 -32.1167 5.70837 -8.87848 331.081 -2696.5 329.376 -2682.96 0.0 329.376 -2682.96 24.3521 -32.1167 -2361.3486 15.5964 15.5964
31 1 -6.3486104 0.0 -32.0253 5.70985 -8.87366 331.081 -2696.5 329.377 -2682.95 0.0 329.377 -2682.95 24.2931 -32.0253 -2361.3052 15.6653 15.6653
31 2 -6.278012 0.0 -30.3172 5.79756 -8.17764 331.081 -2696.5 329.322 -2683.52 0.0 329.322 -2683.52 23.7363 -30.3172 -2360.7788 15.6436 15.6436
31 3 -6.2750273 0.0 -30.2874 5.80094 -8.174 331.081 -2696.5 329.323 -2683.51 0.0 329.323 -2683.51 23.7058 -30.2874 -2360.7686 15.6276 15.6276
32 0 -5.896658 0.0 -21.9095 5.82546 -8.13708 331.081 -2696.5 331.152 -2693.03 0.0 331.152 -2693.03 22.6569 -21.9095 -2361.1306 25.6875 25.6875
32 1 -5.8991313 0.0 -21.9434 5.82597 -8.1414 331.081 -2696.5 331.151 -2693.02 0.0 331.151 -2693.02 22.6913 -21.9434 -2361.121 25.6831 25.6831
32 2 -5.8859706 0.0 -21.8561 5.82234 -8.14426 331.081 -2696.5 331.152 -2692.95 0.0 331.152 -2692.95 22.6489 -21.8561 -2361.0051 25.723 25.723
33 0 -6.3710666 0.0 -32.2762 5.72665 -8.16397 331.081 -2696.5 329.446 -2682.3 0.0 329.446 -2682.3 24.1487 -32.2762 -2360.9814 16.8696 16.8696
33 1 -6.1618633 0.0 -27.4081 5.96741 -8.37157 331.081 -2696.5 329.503 -2686.33 0.0 329.503 -2686.33 34.4155 -27.4081 -2349.8198 29.2582 29.2582
33 2 -6.162893 0.0 -27.4316 5.96781 -8.37167 331.081 -2696.5 329.503 -2686.31 0.0 329.503 -2686.31 34.4306 -27.4316 -2349.808 29.2576 29.2576
33 3 -6.162728 0.0 -27.4299 5.96796 -8.37196 331.081 -2696.5 329.503 -2686.31 0.0 329.503 -2686.31 34.4336 -27.4299 -2349.8035 29.2576 29.2576
34 0 -5.5687714 0.0 -18.3613 5.78821 -8.1403 331.081 -2696.5 332.292 -2694.98 0.0 332.292 -2694.98 22.3411 -18.3613 -2358.7083 26.3876 26.3876
34 1 -5.575947 0.0 -18.4771 5.7911 -8.14343 331.081 -2696.5 332.281 -2694.9 0.0 332.281 -2694.9 22.404 -18.4771 -2358.692 26.3832 26.3832
34 2 -5.567881 0.0 -18.3535 5.78777 -8.14518 331.081 -2696.5 332.29 -2694.98 0.0 332.29 -2694.98 22.3675 -18.3535 -2358.676 26.3788 26.3788
34 3 -5.5600977 0.0 -18.2808 5.77873 -8.14529 331.081 -2696.5 332.284 -2694.97 0.0 332.284 -2694.97 22.3053 -18.2808 -2358.6616 26.3779 26.3779
34 4 -5.5650034 0.0 -18.3385 5.7905 -8.14029 331.081 -2696.5 332.266 -2694.91 0.0 332.266 -2694.91 22.3432 -18.3385 -2358.6392 26.4526 26.4526
35 0 -6.0099115 0.0 -24.5583 5.74326 -7.99264 331.081 -2696.5 329.93 -2688.88 0.0 329.93 -2688.88 28.5987 -24.5583 -2354.9097 25.3135 25.3135
