Cluster ClusterRank deltaG deltaGelec deltaGvdw deltaGligsolvnonpol deltaGligsolvpol deltaGprotsolvnonpol deltaGprotsolvpol deltaGcompsolvnonpol deltaGcompsolvpol extraFull surfFull solvFull IntraFull InterFull FullFitness SimpleFitness Energy
17 4 -6.4503813 0.0 -30.4944 6.6626 -12.2701 331.081 -2696.5 329.828 -2689.6 0.0 329.828 -2689.6 2.41203 -30.4944 -2387.8545 6.42518 6.42518
17 5 -6.4503813 0.0 -30.4944 6.6626 -12.2701 331.081 -2696.5 329.828 -2689.6 0.0 329.828 -2689.6 2.41203 -30.4944 -2387.8545 6.42518 6.42518
17 6 -6.4503813 0.0 -30.4944 6.6626 -12.2701 331.081 -2696.5 329.828 -2689.6 0.0 329.828 -2689.6 2.41203 -30.4944 -2387.8545 6.42518 6.42518
17 7 -6.3496885 0.0 -29.8276 6.66168 -12.2257 331.081 -2696.5 329.917 -2689.08 0.0 329.917 -2689.08 1.97393 -29.8276 -2387.0168 6.09217 6.09217
18 0 -6.3701143 0.0 -30.7574 6.66544 -12.6976 331.081 -2696.5 330.918 -2689.99 0.0 330.918 -2689.99 2.05632 -30.7574 -2387.7732 10.5379 10.5379
18 1 -6.374183 0.0 -30.8464 6.66371 -12.6752 331.081 -2696.5 330.912 -2689.89 0.0 330.912 -2689.89 2.19521 -30.8464 -2387.629 10.5596 10.5596
18 2 -6.374183 0.0 -30.8464 6.66371 -12.6752 331.081 -2696.5 330.912 -2689.89 0.0 330.912 -2689.89 2.19521 -30.8464 -2387.629 10.5596 10.5596
18 3 -6.374183 0.0 -30.8464 6.66371 -12.6752 331.081 -2696.5 330.912 -2689.89 0.0 330.912 -2689.89 2.19521 -30.8464 -2387.629 10.5596 10.5596
18 4 -6.3694825 0.0 -30.7623 6.66852 -12.6649 331.081 -2696.5 330.902 -2689.91 0.0 330.902 -2689.91 2.18974 -30.7623 -2387.5803 10.6207 10.6207
18 5 -6.3694825 0.0 -30.7623 6.66852 -12.6649 331.081 -2696.5 330.902 -2689.91 0.0 330.902 -2689.91 2.18974 -30.7623 -2387.5803 10.6207 10.6207
18 6 -6.3694825 0.0 -30.7623 6.66852 -12.6649 331.081 -2696.5 330.902 -2689.91 0.0 330.902 -2689.91 2.18974 -30.7623 -2387.5803 10.6207 10.6207
18 7 -6.3694825 0.0 -30.7623 6.66852 -12.6649 331.081 -2696.5 330.902 -2689.91 0.0 330.902 -2689.91 2.18974 -30.7623 -2387.5803 10.6207 10.6207
19 0 -6.2575564 0.0 -25.3073 6.55033 -11.9087 331.081 -2696.5 332.222 -2697.98 0.0 332.222 -2697.98 3.41997 -25.3073 -2387.6455 12.5262 12.5262
19 1 -6.2575564 0.0 -25.3073 6.55033 -11.9087 331.081 -2696.5 332.222 -2697.98 0.0 332.222 -2697.98 3.41997 -25.3073 -2387.6455 12.5262 12.5262
19 2 -6.1831174 0.0 -25.2848 6.58289 -11.9002 331.081 -2696.5 332.151 -2696.63 0.0 332.151 -2696.63 2.88847 -25.2848 -2386.875 12.4879 12.4879
19 3 -6.1831174 0.0 -25.2848 6.58289 -11.9002 331.081 -2696.5 332.151 -2696.63 0.0 332.151 -2696.63 2.88847 -25.2848 -2386.875 12.4879 12.4879
19 4 -6.1831174 0.0 -25.2848 6.58289 -11.9002 331.081 -2696.5 332.151 -2696.63 0.0 332.151 -2696.63 2.88847 -25.2848 -2386.875 12.4879 12.4879
19 5 -6.1824713 0.0 -25.4694 6.58545 -11.9012 331.081 -2696.5 332.118 -2696.28 0.0 332.118 -2696.28 2.85169 -25.4694 -2386.7798 12.4674 12.4674
19 6 -6.1824713 0.0 -25.4694 6.58545 -11.9012 331.081 -2696.5 332.118 -2696.28 0.0 332.118 -2696.28 2.85169 -25.4694 -2386.7798 12.4674 12.4674
19 7 -6.1824713 0.0 -25.4694 6.58545 -11.9012 331.081 -2696.5 332.118 -2696.28 0.0 332.118 -2696.28 2.85169 -25.4694 -2386.7798 12.4674 12.4674
20 0 -6.161396 0.0 -26.3762 6.66512 -12.2594 331.081 -2696.5 332.565 -2695.46 0.0 332.565 -2695.46 1.68067 -26.3762 -2387.5906 9.64674 9.64674
20 1 -6.161396 0.0 -26.3762 6.66512 -12.2594 331.081 -2696.5 332.565 -2695.46 0.0 332.565 -2695.46 1.68067 -26.3762 -2387.5906 9.64674 9.64674
20 2 -6.1590457 0.0 -26.2861 6.67144 -12.173 331.081 -2696.5 332.549 -2695.44 0.0 332.549 -2695.44 1.61848 -26.2861 -2387.5586 9.68099 9.68099
20 3 -6.155775 0.0 -26.3203 6.67012 -12.1759 331.081 -2696.5 332.55 -2695.34 0.0 332.55 -2695.34 1.57137 -26.3203 -2387.539 9.65726 9.65726
20 4 -6.1570044 0.0 -26.3496 6.66639 -12.2597 331.081 -2696.5 332.56 -2695.42 0.0 332.56 -2695.42 1.673 -26.3496 -2387.5364 9.64419 9.64419
20 5 -6.1524367 0.0 -26.2499 6.67077 -12.1655 331.081 -2696.5 332.548 -2695.38 0.0 332.548 -2695.38 1.5677 -26.2499 -2387.514 9.67886 9.67886
20 6 -6.1524367 0.0 -26.2499 6.67077 -12.1655 331.081 -2696.5 332.548 -2695.38 0.0 332.548 -2695.38 1.5677 -26.2499 -2387.514 9.67886 9.67886
20 7 -6.1553874 0.0 -26.3373 6.66713 -12.2598 331.081 -2696.5 332.559 -2695.41 0.0 332.559 -2695.41 1.67917 -26.3373 -2387.509 9.64503 9.64503
21 0 -7.366821 0.0 -39.6041 7.42923 -11.7826 331.081 -2696.5 329.711 -2688.64 0.0 329.711 -2688.64 10.9511 -39.6041 -2387.582 4.35805 4.35805
21 1 -7.366821 0.0 -39.6041 7.42923 -11.7826 331.081 -2696.5 329.711 -2688.64 0.0 329.711 -2688.64 10.9511 -39.6041 -2387.582 4.35805 4.35805
21 2 -7.3633876 0.0 -39.5656 7.42969 -11.7799 331.081 -2696.5 329.711 -2688.64 0.0 329.711 -2688.64 10.9315 -39.5656 -2387.563 4.358 4.358
21 3 -7.3633876 0.0 -39.5656 7.42969 -11.7799 331.081 -2696.5 329.711 -2688.64 0.0 329.711 -2688.64 10.9315 -39.5656 -2387.563 4.358 4.358
21 4 -7.3633876 0.0 -39.5656 7.42969 -11.7799 331.081 -2696.5 329.711 -2688.64 0.0 329.711 -2688.64 10.9315 -39.5656 -2387.563 4.358 4.358
21 5 -7.3633876 0.0 -39.5656 7.42969 -11.7799 331.081 -2696.5 329.711 -2688.64 0.0 329.711 -2688.64 10.9315 -39.5656 -2387.563 4.358 4.358
21 6 -7.3633876 0.0 -39.5656 7.42969 -11.7799 331.081 -2696.5 329.711 -2688.64 0.0 329.711 -2688.64 10.9315 -39.5656 -2387.563 4.358 4.358
21 7 -7.313789 0.0 -39.1206 7.41882 -11.7727 331.081 -2696.5 329.713 -2688.53 0.0 329.713 -2688.53 10.427 -39.1206 -2387.5107 4.43464 4.43464
22 0 -6.1080832 0.0 -24.4466 6.66866 -12.2475 331.081 -2696.5 331.799 -2696.37 0.0 331.799 -2696.37 1.86678 -24.4466 -2387.151 11.1226 11.1226
22 1 -6.1080832 0.0 -24.4466 6.66866 -12.2475 331.081 -2696.5 331.799 -2696.37 0.0 331.799 -2696.37 1.86678 -24.4466 -2387.151 11.1226 11.1226
22 2 -6.107651 0.0 -24.4531 6.66829 -12.2455 331.081 -2696.5 331.811 -2696.37 0.0 331.811 -2696.37 1.87999 -24.4531 -2387.132 11.1115 11.1115
22 3 -6.107651 0.0 -24.4531 6.66829 -12.2455 331.081 -2696.5 331.811 -2696.37 0.0 331.811 -2696.37 1.87999 -24.4531 -2387.132 11.1115 11.1115
22 4 -6.103041 0.0 -24.3746 6.6665 -12.2527 331.081 -2696.5 331.807 -2696.42 0.0 331.807 -2696.42 1.91403 -24.3746 -2387.0732 11.1507 11.1507
22 5 -6.103041 0.0 -24.3746 6.6665 -12.2527 331.081 -2696.5 331.807 -2696.42 0.0 331.807 -2696.42 1.91403 -24.3746 -2387.0732 11.1507 11.1507
22 6 -6.103041 0.0 -24.3746 6.6665 -12.2527 331.081 -2696.5 331.807 -2696.42 0.0 331.807 -2696.42 1.91403 -24.3746 -2387.0732 11.1507 11.1507
22 7 -6.103041 0.0 -24.3746 6.6665 -12.2527 331.081 -2696.5 331.807 -2696.42 0.0 331.807 -2696.42 1.91403 -24.3746 -2387.0732 11.1507 11.1507
23 0 -6.019348 0.0 -22.7339 6.6618 -12.261 331.081 -2696.5 331.882 -2697.72 0.0 331.882 -2697.72 1.47692 -22.7339 -2387.095 10.0358 10.0358
23 1 -6.019348 0.0 -22.7339 6.6618 -12.261 331.081 -2696.5 331.882 -2697.72 0.0 331.882 -2697.72 1.47692 -22.7339 -2387.095 10.0358 10.0358
23 2 -6.017693 0.0 -22.7233 6.66148 -12.2596 331.081 -2696.5 331.883 -2697.71 0.0 331.883 -2697.71 1.47816 -22.7233 -2387.072 10.0382 10.0382
23 3 -6.017693 0.0 -22.7233 6.66148 -12.2596 331.081 -2696.5 331.883 -2697.71 0.0 331.883 -2697.71 1.47816 -22.7233 -2387.072 10.0382 10.0382
23 4 -6.0174074 0.0 -22.7184 6.66276 -12.2625 331.081 -2696.5 331.887 -2697.72 0.0 331.887 -2697.72 1.47954 -22.7184 -2387.0718 10.0388 10.0388
23 5 -6.0174074 0.0 -22.7184 6.66276 -12.2625 331.081 -2696.5 331.887 -2697.72 0.0 331.887 -2697.72 1.47954 -22.7184 -2387.0718 10.0388 10.0388
23 6 -6.0174074 0.0 -22.7184 6.66276 -12.2625 331.081 -2696.5 331.887 -2697.72 0.0 331.887 -2697.72 1.47954 -22.7184 -2387.0718 10.0388 10.0388
23 7 -6.0174074 0.0 -22.7184 6.66276 -12.2625 331.081 -2696.5 331.887 -2697.72 0.0 331.887 -2697.72 1.47954 -22.7184 -2387.0718 10.0388 10.0388
24 0 -6.097978 0.0 -22.7736 6.57609 -12.1136 331.081 -2696.5 332.31 -2699.59 0.0 332.31 -2699.59 3.21712 -22.7736 -2386.8364 11.2637 11.2637
24 1 -6.097978 0.0 -22.7736 6.57609 -12.1136 331.081 -2696.5 332.31 -2699.59 0.0 332.31 -2699.59 3.21712 -22.7736 -2386.8364 11.2637 11.2637
24 2 -6.099511 0.0 -22.8094 6.57523 -12.1148 331.081 -2696.5 332.315 -2699.57 0.0 332.315 -2699.57 3.23611 -22.8094 -2386.8284 11.2412 11.2412
24 3 -6.099511 0.0 -22.8094 6.57523 -12.1148 331.081 -2696.5 332.315 -2699.57 0.0 332.315 -2699.57 3.23611 -22.8094 -2386.8284 11.2412 11.2412
24 4 -6.099511 0.0 -22.8094 6.57523 -12.1148 331.081 -2696.5 332.315 -2699.57 0.0 332.315 -2699.57 3.23611 -22.8094 -2386.8284 11.2412 11.2412
24 5 -6.092503 0.0 -22.6597 6.57547 -12.1166 331.081 -2696.5 332.316 -2699.69 0.0 332.316 -2699.69 3.20558 -22.6597 -2386.8281 11.2604 11.2604
24 6 -6.092503 0.0 -22.6597 6.57547 -12.1166 331.081 -2696.5 332.316 -2699.69 0.0 332.316 -2699.69 3.20558 -22.6597 -2386.8281 11.2604 11.2604
24 7 -6.092503 0.0 -22.6597 6.57547 -12.1166 331.081 -2696.5 332.316 -2699.69 0.0 332.316 -2699.69 3.20558 -22.6597 -2386.8281 11.2604 11.2604
25 0 -6.253111 0.0 -27.2222 6.65172 -12.4685 331.081 -2696.5 331.523 -2694.27 0.0 331.523 -2694.27 3.17651 -27.2222 -2386.7927 10.3953 10.3953
25 1 -6.2263327 0.0 -27.0399 6.65293 -12.4443 331.081 -2696.5 331.55 -2694.13 0.0 331.55 -2694.13 2.84729 -27.0399 -2386.7725 10.3746 10.3746
25 2 -6.1445894 0.0 -26.5405 6.65437 -12.3352 331.081 -2696.5 331.631 -2693.58 0.0 331.631 -2693.58 1.81975 -26.5405 -2386.6697 10.2601 10.2601
25 3 -6.1467113 0.0 -26.5943 6.65032 -12.3305 331.081 -2696.5 331.629 -2693.53 0.0 331.629 -2693.53 1.84734 -26.5943 -2386.6482 10.2487 10.2487
25 4 -6.146516 0.0 -26.5963 6.65082 -12.3291 331.081 -2696.5 331.628 -2693.52 0.0 331.628 -2693.52 1.84279 -26.5963 -2386.6455 10.2479 10.2479
25 5 -6.1454563 0.0 -26.5737 6.6518 -12.3299 331.081 -2696.5 331.63 -2693.54 0.0 331.63 -2693.54 1.83803 -26.5737 -2386.6455 10.2475 10.2475
25 6 -6.146094 0.0 -26.587 6.6509 -12.3302 331.081 -2696.5 331.629 -2693.53 0.0 331.629 -2693.53 1.84841 -26.587 -2386.6396 10.2465 10.2465
25 7 -6.144478 0.0 -26.5681 6.64996 -12.329 331.081 -2696.5 331.627 -2693.53 0.0 331.627 -2693.53 1.84617 -26.5681 -2386.625 10.2483 10.2483
26 0 -6.8192425 0.0 -37.045 6.5101 -11.9236 331.081 -2696.5 329.297 -2684.57 0.0 329.297 -2684.57 5.64421 -37.045 -2386.6738 0.155968 0.155968
26 1 -6.0026546 0.0 -30.1385 6.71988 -12.2923 331.081 -2696.5 329.357 -2682.04 0.0 329.357 -2682.04 7.77719 -30.1385 -2375.0444 7.00842 7.00842
27 0 -6.147317 0.0 -26.7616 6.64767 -12.2703 331.081 -2696.5 331.742 -2693.4 0.0 331.742 -2693.4 1.81471 -26.7616 -2386.6047 11.6541 11.6541
27 1 -6.147317 0.0 -26.7616 6.64767 -12.2703 331.081 -2696.5 331.742 -2693.4 0.0 331.742 -2693.4 1.81471 -26.7616 -2386.6047 11.6541 11.6541
27 2 -6.147317 0.0 -26.7616 6.64767 -12.2703 331.081 -2696.5 331.742 -2693.4 0.0 331.742 -2693.4 1.81471 -26.7616 -2386.6047 11.6541 11.6541
27 3 -6.153063 0.0 -26.8714 6.64959 -12.2695 331.081 -2696.5 331.703 -2693.26 0.0 331.703 -2693.26 1.82474 -26.8714 -2386.6035 11.6452 11.6452
27 4 -6.153063 0.0 -26.8714 6.64959 -12.2695 331.081 -2696.5 331.703 -2693.26 0.0 331.703 -2693.26 1.82474 -26.8714 -2386.6035 11.6452 11.6452
27 5 -6.153063 0.0 -26.8714 6.64959 -12.2695 331.081 -2696.5 331.703 -2693.26 0.0 331.703 -2693.26 1.82474 -26.8714 -2386.6035 11.6452 11.6452
27 6 -6.1449594 0.0 -26.7346 6.64751 -12.2684 331.081 -2696.5 331.741 -2693.4 0.0 331.741 -2693.4 1.8079 -26.7346 -2386.5857 11.6536 11.6536
27 7 -6.1449594 0.0 -26.7346 6.64751 -12.2684 331.081 -2696.5 331.741 -2693.4 0.0 331.741 -2693.4 1.8079 -26.7346 -2386.5857 11.6536 11.6536
28 0 -5.8159676 0.0 -17.8133 6.66397 -12.3086 331.081 -2696.5 332.091 -2702.37 0.0 332.091 -2702.37 1.57923 -17.8133 -2386.5132 14.5415 14.5415
28 1 -5.8159676 0.0 -17.8133 6.66397 -12.3086 331.081 -2696.5 332.091 -2702.37 0.0 332.091 -2702.37 1.57923 -17.8133 -2386.5132 14.5415 14.5415
28 2 -5.8161945 0.0 -17.8138 6.66411 -12.309 331.081 -2696.5 332.089 -2702.37 0.0 332.089 -2702.37 1.58367 -17.8138 -2386.5112 14.5413 14.5413
28 3 -5.8161945 0.0 -17.8138 6.66411 -12.309 331.081 -2696.5 332.089 -2702.37 0.0 332.089 -2702.37 1.58367 -17.8138 -2386.5112 14.5413 14.5413
28 4 -5.8161945 0.0 -17.8138 6.66411 -12.309 331.081 -2696.5 332.089 -2702.37 0.0 332.089 -2702.37 1.58367 -17.8138 -2386.5112 14.5413 14.5413
28 5 -5.8161945 0.0 -17.8138 6.66411 -12.309 331.081 -2696.5 332.089 -2702.37 0.0 332.089 -2702.37 1.58367 -17.8138 -2386.5112 14.5413 14.5413
28 6 -5.81588 0.0 -17.8124 6.6642 -12.309 331.081 -2696.5 332.091 -2702.37 0.0 332.091 -2702.37 1.58093 -17.8124 -2386.5105 14.5419 14.5419
28 7 -5.81588 0.0 -17.8124 6.6642 -12.309 331.081 -2696.5 332.091 -2702.37 0.0 332.091 -2702.37 1.58093 -17.8124 -2386.5105 14.5419 14.5419
29 0 -6.239579 0.0 -29.2341 6.647 -12.3315 331.081 -2696.5 330.98 -2689.97 0.0 330.98 -2689.97 1.7807 -29.2341 -2386.4434 7.82112 7.82112
29 1 -6.234059 0.0 -29.0916 6.64746 -12.3318 331.081 -2696.5 331.019 -2690.16 0.0 331.019 -2690.16 1.79525 -29.0916 -2386.4373 7.80993 7.80993
29 2 -6.253242 0.0 -30.6137 6.64593 -12.2866 331.081 -2696.5 331.344 -2688.58 0.0 331.344 -2688.58 1.71716 -30.6137 -2386.1326 7.66662 7.66662
29 3 -6.2672086 0.0 -31.0414 6.64716 -12.2856 331.081 -2696.5 331.296 -2688.07 0.0 331.296 -2688.07 1.69902 -31.0414 -2386.1165 7.56509 7.56509
29 4 -6.25651 0.0 -30.972 6.65326 -12.3019 331.081 -2696.5 331.264 -2687.96 0.0 331.264 -2687.96 1.74306 -30.972 -2385.925 7.53503 7.53503
29 5 -6.1582074 0.0 -29.5542 6.65507 -12.2983 331.081 -2696.5 331.42 -2688.78 0.0 331.42 -2688.78 1.62177 -29.5542 -2385.2925 8.13591 8.13591
29 6 -5.92756 0.0 -25.6856 6.65754 -12.2853 331.081 -2696.5 331.553 -2691.18 0.0 331.553 -2691.18 1.64659 -25.6856 -2383.666 10.5175 10.5175
29 7 -5.9105263 0.0 -26.0015 6.66157 -12.2297 331.081 -2696.5 331.455 -2690.2 0.0 331.455 -2690.2 1.56934 -26.0015 -2383.177 10.9415 10.9415
30 0 -6.0911455 0.0 -24.9414 6.67474 -12.2016 331.081 -2696.5 330.93 -2693.93 0.0 330.93 -2693.93 1.78383 -24.9414 -2386.1575 7.4698 7.4698
30 1 -6.0911455 0.0 -24.9414 6.67474 -12.2016 331.081 -2696.5 330.93 -2693.93 0.0 330.93 -2693.93 1.78383 -24.9414 -2386.1575 7.4698 7.4698
30 2 -6.0911455 0.0 -24.9414 6.67474 -12.2016 331.081 -2696.5 330.93 -2693.93 0.0 330.93 -2693.93 1.78383 -24.9414 -2386.1575 7.4698 7.4698
30 3 -6.0911455 0.0 -24.9414 6.67474 -12.2016 331.081 -2696.5 330.93 -2693.93 0.0 330.93 -2693.93 1.78383 -24.9414 -2386.1575 7.4698 7.4698
30 4 -6.0911455 0.0 -24.9414 6.67474 -12.2016 331.081 -2696.5 330.93 -2693.93 0.0 330.93 -2693.93 1.78383 -24.9414 -2386.1575 7.4698 7.4698
30 5 -6.0890875 0.0 -24.9408 6.67486 -12.2029 331.081 -2696.5 330.931 -2693.9 0.0 330.931 -2693.9 1.77137 -24.9408 -2386.1384 7.46735 7.46735
30 6 -6.0890875 0.0 -24.9408 6.67486 -12.2029 331.081 -2696.5 330.931 -2693.9 0.0 330.931 -2693.9 1.77137 -24.9408 -2386.1384 7.46735 7.46735
30 7 -6.080984 0.0 -24.8438 6.6749 -12.197 331.081 -2696.5 330.93 -2693.91 0.0 330.93 -2693.91 1.79108 -24.8438 -2386.0327 7.4689 7.4689
31 0 -6.572352 0.0 -36.4156 6.68671 -12.1934 331.081 -2696.5 329.261 -2681.45 0.0 329.261 -2681.45 2.58793 -36.4156 -2386.0166 5.80914 5.80914
31 1 -6.6693835 0.0 -36.8083 6.57058 -11.9372 331.081 -2696.5 328.93 -2681.84 0.0 328.93 -2681.84 3.72882 -36.8083 -2385.9897 4.47134 4.47134
31 2 -6.008861 0.0 -26.8584 6.69099 -12.2909 331.081 -2696.5 329.302 -2687.17 0.0 329.302 -2687.17 2.49211 -26.8584 -2382.2341 8.23992 8.23992
31 3 -5.952572 0.0 -26.8539 6.69411 -12.2786 331.081 -2696.5 329.302 -2686.24 0.0 329.302 -2686.24 2.38012 -26.8539 -2381.4119 8.75657 8.75657
31 4 -5.9539976 0.0 -27.8413 6.66578 -12.3026 331.081 -2696.5 330.127 -2686.08 0.0 330.127 -2686.08 2.69459 -27.8413 -2381.0999 7.83905 7.83905
31 5 -6.041539 0.0 -27.434 7.02851 -12.2744 331.081 -2696.5 329.751 -2686.97 0.0 329.751 -2686.97 6.13807 -27.434 -2378.515 10.9271 10.9271
31 6 -5.5555644 0.0 -22.4022 6.66599 -12.0826 331.081 -2696.5 329.508 -2686.8 0.0 329.508 -2686.8 1.87843 -22.4022 -2377.8157 10.9265 10.9265
32 0 -6.4200644 0.0 -34.7554 6.6704 -12.1434 331.081 -2696.5 329.356 -2681.65 0.0 329.356 -2681.65 3.64184 -34.7554 -2383.4075 2.94469 2.94469
32 1 -6.1733637 0.0 -29.9844 6.6701 -11.9909 331.081 -2696.5 329.355 -2684.84 0.0 329.355 -2684.84 3.4115 -29.9844 -2382.058 3.84547 3.84547
32 2 -6.172807 0.0 -29.9669 6.67025 -11.9932 331.081 -2696.5 329.355 -2684.86 0.0 329.355 -2684.86 3.41447 -29.9669 -2382.0576 3.84613 3.84613
33 0 -6.1126785 0.0 -30.5944 6.65752 -11.9843 331.081 -2696.5 329.259 -2682.77 0.0 329.259 -2682.77 3.71941 -30.5944 -2380.386 3.21885 3.21885
33 1 -5.2869835 0.0 -20.7624 6.52631 -12.3053 331.081 -2696.5 329.272 -2685.02 0.0 329.272 -2685.02 6.47537 -20.7624 -2370.0352 13.367 13.367
34 0 -5.7294397 0.0 -25.8879 6.61064 -12.2682 331.081 -2696.5 331.142 -2687.05 0.0 331.142 -2687.05 2.32189 -25.8879 -2379.4739 11.858 11.858
